study,trial,seed,unknown_byte_count,unknown_bytes,unknown_bits,plaintext,key,ciphertext,status,satisfiable,correct,candidate_valid,recovered_key,build_time,solve_time,total_time,timeout_seconds,variables,clauses,error
single,32,2026092232,1,3,8,3A72FF4B71AFA9E09E7850F965016C3F,D84AF9891ECBFDD8A9ED31E1F65F26E4,FEF1CFD8C4A15115F3167D90ED7F7EE4,SAT,True,True,True,D84AF9891ECBFDD8A9ED31E1F65F26E4,0.4486107089996949,5.838915583000926,6.289270833000046,60,20736,343416,
single,32,2026092232,1,4,8,3A72FF4B71AFA9E09E7850F965016C3F,D84AF9891ECBFDD8A9ED31E1F65F26E4,FEF1CFD8C4A15115F3167D90ED7F7EE4,SAT,True,True,True,D84AF9891ECBFDD8A9ED31E1F65F26E4,0.44750083300095866,4.905551125000784,5.354789959001209,60,20736,343416,
single,32,2026092232,1,5,8,3A72FF4B71AFA9E09E7850F965016C3F,D84AF9891ECBFDD8A9ED31E1F65F26E4,FEF1CFD8C4A15115F3167D90ED7F7EE4,SAT,True,True,True,D84AF9891ECBFDD8A9ED31E1F65F26E4,0.44659683300051256,5.537976334000632,5.986304833000759,60,20736,343416,
single,32,2026092232,1,6,8,3A72FF4B71AFA9E09E7850F965016C3F,D84AF9891ECBFDD8A9ED31E1F65F26E4,FEF1CFD8C4A15115F3167D90ED7F7EE4,SAT,True,True,True,D84AF9891ECBFDD8A9ED31E1F65F26E4,0.44660537500021746,4.090627792000305,4.539018292000037,60,20736,343416,
single,32,2026092232,1,7,8,3A72FF4B71AFA9E09E7850F965016C3F,D84AF9891ECBFDD8A9ED31E1F65F26E4,FEF1CFD8C4A15115F3167D90ED7F7EE4,SAT,True,True,True,D84AF9891ECBFDD8A9ED31E1F65F26E4,0.45164124999973865,5.266803667000204,5.720182832999853,60,20736,343416,
single,32,2026092232,1,8,8,3A72FF4B71AFA9E09E7850F965016C3F,D84AF9891ECBFDD8A9ED31E1F65F26E4,FEF1CFD8C4A15115F3167D90ED7F7EE4,SAT,True,True,True,D84AF9891ECBFDD8A9ED31E1F65F26E4,0.4481443339991529,5.569629541998438,6.019501624999975,60,20736,343416,
single,32,2026092232,1,9,8,3A72FF4B71AFA9E09E7850F965016C3F,D84AF9891ECBFDD8A9ED31E1F65F26E4,FEF1CFD8C4A15115F3167D90ED7F7EE4,SAT,True,True,True,D84AF9891ECBFDD8A9ED31E1F65F26E4,0.4480891250004788,5.808732749999763,6.258611499999461,60,20736,343416,
single,32,2026092232,1,10,8,3A72FF4B71AFA9E09E7850F965016C3F,D84AF9891ECBFDD8A9ED31E1F65F26E4,FEF1CFD8C4A15115F3167D90ED7F7EE4,SAT,True,True,True,D84AF9891ECBFDD8A9ED31E1F65F26E4,0.4484948749995965,4.739134084000398,5.189383499999167,60,20736,343416,
single,32,2026092232,1,11,8,3A72FF4B71AFA9E09E7850F965016C3F,D84AF9891ECBFDD8A9ED31E1F65F26E4,FEF1CFD8C4A15115F3167D90ED7F7EE4,SAT,True,True,True,D84AF9891ECBFDD8A9ED31E1F65F26E4,0.45311516699985077,5.298181916999965,5.753072166000493,60,20736,343416,
single,32,2026092232,1,12,8,3A72FF4B71AFA9E09E7850F965016C3F,D84AF9891ECBFDD8A9ED31E1F65F26E4,FEF1CFD8C4A15115F3167D90ED7F7EE4,SAT,True,True,True,D84AF9891ECBFDD8A9ED31E1F65F26E4,0.4523209170001792,5.4148669589994824,5.868974957998944,60,20736,343416,
single,32,2026092232,1,13,8,3A72FF4B71AFA9E09E7850F965016C3F,D84AF9891ECBFDD8A9ED31E1F65F26E4,FEF1CFD8C4A15115F3167D90ED7F7EE4,SAT,True,True,True,D84AF9891ECBFDD8A9ED31E1F65F26E4,0.4557783340005699,5.658695792000799,6.116207084000052,60,20736,343416,
single,32,2026092232,1,14,8,3A72FF4B71AFA9E09E7850F965016C3F,D84AF9891ECBFDD8A9ED31E1F65F26E4,FEF1CFD8C4A15115F3167D90ED7F7EE4,SAT,True,True,True,D84AF9891ECBFDD8A9ED31E1F65F26E4,0.4500484170002892,4.011942790999456,4.46375850000004,60,20736,343416,
single,32,2026092232,1,15,8,3A72FF4B71AFA9E09E7850F965016C3F,D84AF9891ECBFDD8A9ED31E1F65F26E4,FEF1CFD8C4A15115F3167D90ED7F7EE4,SAT,True,True,True,D84AF9891ECBFDD8A9ED31E1F65F26E4,0.4632441250014381,5.34185725000134,5.806867417000831,60,20736,343416,
single,33,2026092233,1,0,8,499A20B9D238610C91915F2EF43D9BF4,F25C1FFC80CF614155277702472DBF5D,E1BA368F43846E739FF7AC2925900A04,SAT,True,True,True,F25C1FFC80CF614155277702472DBF5D,0.44781166699976893,5.725039541999649,6.174574832999497,60,20736,343416,
single,33,2026092233,1,1,8,499A20B9D238610C91915F2EF43D9BF4,F25C1FFC80CF614155277702472DBF5D,E1BA368F43846E739FF7AC2925900A04,SAT,True,True,True,F25C1FFC80CF614155277702472DBF5D,0.44762708400048723,5.474693667001702,5.924043958999391,60,20736,343416,
single,33,2026092233,1,2,8,499A20B9D238610C91915F2EF43D9BF4,F25C1FFC80CF614155277702472DBF5D,E1BA368F43846E739FF7AC2925900A04,SAT,True,True,True,F25C1FFC80CF614155277702472DBF5D,0.4494207079987973,5.496547958999145,5.947705333001068,60,20736,343416,
single,33,2026092233,1,3,8,499A20B9D238610C91915F2EF43D9BF4,F25C1FFC80CF614155277702472DBF5D,E1BA368F43846E739FF7AC2925900A04,SAT,True,True,True,F25C1FFC80CF614155277702472DBF5D,0.44837483300034364,5.255426540999906,5.705573500001265,60,20736,343416,
single,33,2026092233,1,4,8,499A20B9D238610C91915F2EF43D9BF4,F25C1FFC80CF614155277702472DBF5D,E1BA368F43846E739FF7AC2925900A04,SAT,True,True,True,F25C1FFC80CF614155277702472DBF5D,0.44972291600061,5.824286749999374,6.275767082999664,60,20736,343416,
single,33,2026092233,1,5,8,499A20B9D238610C91915F2EF43D9BF4,F25C1FFC80CF614155277702472DBF5D,E1BA368F43846E739FF7AC2925900A04,SAT,True,True,True,F25C1FFC80CF614155277702472DBF5D,0.4486014160011109,3.720952749999924,4.17125925000073,60,20736,343416,
single,33,2026092233,1,6,8,499A20B9D238610C91915F2EF43D9BF4,F25C1FFC80CF614155277702472DBF5D,E1BA368F43846E739FF7AC2925900A04,SAT,True,True,True,F25C1FFC80CF614155277702472DBF5D,0.4475613329996122,5.352228584000841,5.801527125000575,60,20736,343416,
single,33,2026092233,1,7,8,499A20B9D238610C91915F2EF43D9BF4,F25C1FFC80CF614155277702472DBF5D,E1BA368F43846E739FF7AC2925900A04,SAT,True,True,True,F25C1FFC80CF614155277702472DBF5D,0.4476258750000852,6.565160707999894,7.014509750000798,60,20736,343416,
single,33,2026092233,1,8,8,499A20B9D238610C91915F2EF43D9BF4,F25C1FFC80CF614155277702472DBF5D,E1BA368F43846E739FF7AC2925900A04,SAT,True,True,True,F25C1FFC80CF614155277702472DBF5D,0.448737999999139,6.401672750000216,6.852199832999759,60,20736,343416,
single,33,2026092233,1,9,8,499A20B9D238610C91915F2EF43D9BF4,F25C1FFC80CF614155277702472DBF5D,E1BA368F43846E739FF7AC2925900A04,SAT,True,True,True,F25C1FFC80CF614155277702472DBF5D,0.4598805000005086,5.771218334000878,6.232815749999645,60,20736,343416,
single,33,2026092233,1,10,8,499A20B9D238610C91915F2EF43D9BF4,F25C1FFC80CF614155277702472DBF5D,E1BA368F43846E739FF7AC2925900A04,SAT,True,True,True,F25C1FFC80CF614155277702472DBF5D,0.44638695799949346,5.462863583999933,5.910956999998234,60,20736,343416,
single,33,2026092233,1,11,8,499A20B9D238610C91915F2EF43D9BF4,F25C1FFC80CF614155277702472DBF5D,E1BA368F43846E739FF7AC2925900A04,SAT,True,True,True,F25C1FFC80CF614155277702472DBF5D,0.4606149160008499,5.80185633399924,6.264408249999178,60,20736,343416,
single,33,2026092233,1,12,8,499A20B9D238610C91915F2EF43D9BF4,F25C1FFC80CF614155277702472DBF5D,E1BA368F43846E739FF7AC2925900A04,SAT,True,True,True,F25C1FFC80CF614155277702472DBF5D,0.45422216699989804,5.742817334001302,6.1987712500013,60,20736,343416,
single,33,2026092233,1,13,8,499A20B9D238610C91915F2EF43D9BF4,F25C1FFC80CF614155277702472DBF5D,E1BA368F43846E739FF7AC2925900A04,SAT,True,True,True,F25C1FFC80CF614155277702472DBF5D,0.45203604100061057,6.79516749999857,7.248911999999109,60,20736,343416,
single,33,2026092233,1,14,8,499A20B9D238610C91915F2EF43D9BF4,F25C1FFC80CF614155277702472DBF5D,E1BA368F43846E739FF7AC2925900A04,SAT,True,True,True,F25C1FFC80CF614155277702472DBF5D,0.525984249999965,5.324007499999425,5.851704499998959,60,20736,343416,
single,33,2026092233,1,15,8,499A20B9D238610C91915F2EF43D9BF4,F25C1FFC80CF614155277702472DBF5D,E1BA368F43846E739FF7AC2925900A04,SAT,True,True,True,F25C1FFC80CF614155277702472DBF5D,0.44804095899962704,6.161084875000597,6.610835916000724,60,20736,343416,
single,34,2026092234,1,0,8,07A0481AA5834C5180E7810FCED6CDAE,B3A81AE3C7C56CBE02C7FCD91F5D9B16,5C90B82BF3F29FD44E084613CD7E444E,SAT,True,True,True,B3A81AE3C7C56CBE02C7FCD91F5D9B16,0.45951358399906894,6.327348667000479,6.789328499999101,60,20736,343416,
single,34,2026092234,1,1,8,07A0481AA5834C5180E7810FCED6CDAE,B3A81AE3C7C56CBE02C7FCD91F5D9B16,5C90B82BF3F29FD44E084613CD7E444E,SAT,True,True,True,B3A81AE3C7C56CBE02C7FCD91F5D9B16,0.46988620899901434,5.492211582999516,5.963816792000216,60,20736,343416,
single,34,2026092234,1,2,8,07A0481AA5834C5180E7810FCED6CDAE,B3A81AE3C7C56CBE02C7FCD91F5D9B16,5C90B82BF3F29FD44E084613CD7E444E,SAT,True,True,True,B3A81AE3C7C56CBE02C7FCD91F5D9B16,0.44623158300055366,5.848299708999548,6.2963052920003975,60,20736,343416,
single,34,2026092234,1,3,8,07A0481AA5834C5180E7810FCED6CDAE,B3A81AE3C7C56CBE02C7FCD91F5D9B16,5C90B82BF3F29FD44E084613CD7E444E,SAT,True,True,True,B3A81AE3C7C56CBE02C7FCD91F5D9B16,0.44556112499958545,5.188387375001184,5.635731583000961,60,20736,343416,
single,34,2026092234,1,4,8,07A0481AA5834C5180E7810FCED6CDAE,B3A81AE3C7C56CBE02C7FCD91F5D9B16,5C90B82BF3F29FD44E084613CD7E444E,SAT,True,True,True,B3A81AE3C7C56CBE02C7FCD91F5D9B16,0.44803541699911875,5.550255624999409,6.000018208000256,60,20736,343416,
single,34,2026092234,1,5,8,07A0481AA5834C5180E7810FCED6CDAE,B3A81AE3C7C56CBE02C7FCD91F5D9B16,5C90B82BF3F29FD44E084613CD7E444E,SAT,True,True,True,B3A81AE3C7C56CBE02C7FCD91F5D9B16,0.44709766699998,4.814668417000576,5.263494541999535,60,20736,343416,
single,34,2026092234,1,6,8,07A0481AA5834C5180E7810FCED6CDAE,B3A81AE3C7C56CBE02C7FCD91F5D9B16,5C90B82BF3F29FD44E084613CD7E444E,SAT,True,True,True,B3A81AE3C7C56CBE02C7FCD91F5D9B16,0.4486770829989837,5.556842040999982,6.007242042000144,60,20736,343416,
single,34,2026092234,1,7,8,07A0481AA5834C5180E7810FCED6CDAE,B3A81AE3C7C56CBE02C7FCD91F5D9B16,5C90B82BF3F29FD44E084613CD7E444E,SAT,True,True,True,B3A81AE3C7C56CBE02C7FCD91F5D9B16,0.44644541699926776,5.158726708999893,5.606891542000085,60,20736,343416,
single,34,2026092234,1,8,8,07A0481AA5834C5180E7810FCED6CDAE,B3A81AE3C7C56CBE02C7FCD91F5D9B16,5C90B82BF3F29FD44E084613CD7E444E,SAT,True,True,True,B3A81AE3C7C56CBE02C7FCD91F5D9B16,0.44753320800009533,6.553706709000835,7.003061333000005,60,20736,343416,
single,34,2026092234,1,9,8,07A0481AA5834C5180E7810FCED6CDAE,B3A81AE3C7C56CBE02C7FCD91F5D9B16,5C90B82BF3F29FD44E084613CD7E444E,SAT,True,True,True,B3A81AE3C7C56CBE02C7FCD91F5D9B16,0.5121453749998182,7.032385041999078,7.546287040999232,60,20736,343416,
single,34,2026092234,1,10,8,07A0481AA5834C5180E7810FCED6CDAE,B3A81AE3C7C56CBE02C7FCD91F5D9B16,5C90B82BF3F29FD44E084613CD7E444E,SAT,True,True,True,B3A81AE3C7C56CBE02C7FCD91F5D9B16,0.4480572909997136,4.931455666999682,5.381239333000849,60,20736,343416,
single,34,2026092234,1,11,8,07A0481AA5834C5180E7810FCED6CDAE,B3A81AE3C7C56CBE02C7FCD91F5D9B16,5C90B82BF3F29FD44E084613CD7E444E,SAT,True,True,True,B3A81AE3C7C56CBE02C7FCD91F5D9B16,0.4627907079993747,6.532167082999877,6.996678083000006,60,20736,343416,
single,34,2026092234,1,12,8,07A0481AA5834C5180E7810FCED6CDAE,B3A81AE3C7C56CBE02C7FCD91F5D9B16,5C90B82BF3F29FD44E084613CD7E444E,SAT,True,True,True,B3A81AE3C7C56CBE02C7FCD91F5D9B16,0.45740612500048883,5.267272458999287,5.726408291999178,60,20736,343416,
single,34,2026092234,1,13,8,07A0481AA5834C5180E7810FCED6CDAE,B3A81AE3C7C56CBE02C7FCD91F5D9B16,5C90B82BF3F29FD44E084613CD7E444E,SAT,True,True,True,B3A81AE3C7C56CBE02C7FCD91F5D9B16,0.44840245800151024,6.702499541999714,7.152645665999444,60,20736,343416,
single,34,2026092234,1,14,8,07A0481AA5834C5180E7810FCED6CDAE,B3A81AE3C7C56CBE02C7FCD91F5D9B16,5C90B82BF3F29FD44E084613CD7E444E,SAT,True,True,True,B3A81AE3C7C56CBE02C7FCD91F5D9B16,0.4553089169985469,5.207210167000085,5.6642475000007835,60,20736,343416,
single,34,2026092234,1,15,8,07A0481AA5834C5180E7810FCED6CDAE,B3A81AE3C7C56CBE02C7FCD91F5D9B16,5C90B82BF3F29FD44E084613CD7E444E,SAT,True,True,True,B3A81AE3C7C56CBE02C7FCD91F5D9B16,0.44625333299882186,5.817523249999795,6.26550374999897,60,20736,343416,
single,35,2026092235,1,0,8,1DFE506461B2884ECDD9DD9E1208A93E,F829BC87A7F3E1C9E074EF05A2992F5B,62B731037F859163F759AAE30364E5C5,SAT,True,True,True,F829BC87A7F3E1C9E074EF05A2992F5B,0.4648648750007851,5.018314500000997,5.484896125000887,60,20736,343416,
single,35,2026092235,1,1,8,1DFE506461B2884ECDD9DD9E1208A93E,F829BC87A7F3E1C9E074EF05A2992F5B,62B731037F859163F759AAE30364E5C5,SAT,True,True,True,F829BC87A7F3E1C9E074EF05A2992F5B,0.46450329199979024,8.725222708000729,9.191458458000852,60,20736,343416,
single,35,2026092235,1,2,8,1DFE506461B2884ECDD9DD9E1208A93E,F829BC87A7F3E1C9E074EF05A2992F5B,62B731037F859163F759AAE30364E5C5,SAT,True,True,True,F829BC87A7F3E1C9E074EF05A2992F5B,0.46221683300063887,6.164293541000006,6.62825150000026,60,20736,343416,
single,35,2026092235,1,3,8,1DFE506461B2884ECDD9DD9E1208A93E,F829BC87A7F3E1C9E074EF05A2992F5B,62B731037F859163F759AAE30364E5C5,SAT,True,True,True,F829BC87A7F3E1C9E074EF05A2992F5B,0.48706920800032094,6.4159007499984,6.904849208000087,60,20736,343416,
single,35,2026092235,1,4,8,1DFE506461B2884ECDD9DD9E1208A93E,F829BC87A7F3E1C9E074EF05A2992F5B,62B731037F859163F759AAE30364E5C5,SAT,True,True,True,F829BC87A7F3E1C9E074EF05A2992F5B,0.4561732909987768,5.330972457999451,5.788945209000303,60,20736,343416,
single,35,2026092235,1,5,8,1DFE506461B2884ECDD9DD9E1208A93E,F829BC87A7F3E1C9E074EF05A2992F5B,62B731037F859163F759AAE30364E5C5,SAT,True,True,True,F829BC87A7F3E1C9E074EF05A2992F5B,0.45161920899954566,5.871047542001179,6.32440270799998,60,20736,343416,
single,35,2026092235,1,6,8,1DFE506461B2884ECDD9DD9E1208A93E,F829BC87A7F3E1C9E074EF05A2992F5B,62B731037F859163F759AAE30364E5C5,SAT,True,True,True,F829BC87A7F3E1C9E074EF05A2992F5B,0.4550292919993808,4.5072220000001835,4.964000916999794,60,20736,343416,
single,35,2026092235,1,7,8,1DFE506461B2884ECDD9DD9E1208A93E,F829BC87A7F3E1C9E074EF05A2992F5B,62B731037F859163F759AAE30364E5C5,SAT,True,True,True,F829BC87A7F3E1C9E074EF05A2992F5B,0.4590397079991817,6.36773683300089,6.828515249999327,60,20736,343416,
single,35,2026092235,1,8,8,1DFE506461B2884ECDD9DD9E1208A93E,F829BC87A7F3E1C9E074EF05A2992F5B,62B731037F859163F759AAE30364E5C5,SAT,True,True,True,F829BC87A7F3E1C9E074EF05A2992F5B,0.44965304200013634,5.377200124999945,5.82859974999883,60,20736,343416,
single,35,2026092235,1,9,8,1DFE506461B2884ECDD9DD9E1208A93E,F829BC87A7F3E1C9E074EF05A2992F5B,62B731037F859163F759AAE30364E5C5,SAT,True,True,True,F829BC87A7F3E1C9E074EF05A2992F5B,0.45628904099976353,4.643255250000948,5.101293665999037,60,20736,343416,
single,35,2026092235,1,10,8,1DFE506461B2884ECDD9DD9E1208A93E,F829BC87A7F3E1C9E074EF05A2992F5B,62B731037F859163F759AAE30364E5C5,SAT,True,True,True,F829BC87A7F3E1C9E074EF05A2992F5B,0.4591817500004254,3.957994582999163,4.418945958001132,60,20736,343416,
single,35,2026092235,1,11,8,1DFE506461B2884ECDD9DD9E1208A93E,F829BC87A7F3E1C9E074EF05A2992F5B,62B731037F859163F759AAE30364E5C5,SAT,True,True,True,F829BC87A7F3E1C9E074EF05A2992F5B,0.4580773340003361,6.012507208999523,6.4724354579993815,60,20736,343416,
single,35,2026092235,1,12,8,1DFE506461B2884ECDD9DD9E1208A93E,F829BC87A7F3E1C9E074EF05A2992F5B,62B731037F859163F759AAE30364E5C5,SAT,True,True,True,F829BC87A7F3E1C9E074EF05A2992F5B,0.5286460419993091,7.494577041999946,8.024941916999524,60,20736,343416,
single,35,2026092235,1,13,8,1DFE506461B2884ECDD9DD9E1208A93E,F829BC87A7F3E1C9E074EF05A2992F5B,62B731037F859163F759AAE30364E5C5,SAT,True,True,True,F829BC87A7F3E1C9E074EF05A2992F5B,0.44972520800001803,5.636284250000244,6.08775308300028,60,20736,343416,
single,35,2026092235,1,14,8,1DFE506461B2884ECDD9DD9E1208A93E,F829BC87A7F3E1C9E074EF05A2992F5B,62B731037F859163F759AAE30364E5C5,SAT,True,True,True,F829BC87A7F3E1C9E074EF05A2992F5B,0.45146850000128325,6.194519292001132,6.647758332999729,60,20736,343416,
single,35,2026092235,1,15,8,1DFE506461B2884ECDD9DD9E1208A93E,F829BC87A7F3E1C9E074EF05A2992F5B,62B731037F859163F759AAE30364E5C5,SAT,True,True,True,F829BC87A7F3E1C9E074EF05A2992F5B,0.44950470800176845,5.542486624999583,5.993765082999744,60,20736,343416,
single,36,2026092236,1,0,8,158BF7FF9C900638F152219263D13492,622267B713F1C7AD58C4AFF4D51A1DB2,48BAEC51FC10E3048A97236D8924851E,SAT,True,True,True,622267B713F1C7AD58C4AFF4D51A1DB2,0.45971862499936833,6.7263248750005005,7.187761375000264,60,20736,343416,
single,36,2026092236,1,1,8,158BF7FF9C900638F152219263D13492,622267B713F1C7AD58C4AFF4D51A1DB2,48BAEC51FC10E3048A97236D8924851E,SAT,True,True,True,622267B713F1C7AD58C4AFF4D51A1DB2,0.5062713749994145,6.207777625000745,6.715786541000853,60,20736,343416,
single,36,2026092236,1,2,8,158BF7FF9C900638F152219263D13492,622267B713F1C7AD58C4AFF4D51A1DB2,48BAEC51FC10E3048A97236D8924851E,SAT,True,True,True,622267B713F1C7AD58C4AFF4D51A1DB2,0.5681060000006255,5.221446667001146,5.791289207998489,60,20736,343416,
single,36,2026092236,1,3,8,158BF7FF9C900638F152219263D13492,622267B713F1C7AD58C4AFF4D51A1DB2,48BAEC51FC10E3048A97236D8924851E,SAT,True,True,True,622267B713F1C7AD58C4AFF4D51A1DB2,0.45557150000058755,5.307531250000466,5.764862957999867,60,20736,343416,
single,36,2026092236,1,4,8,158BF7FF9C900638F152219263D13492,622267B713F1C7AD58C4AFF4D51A1DB2,48BAEC51FC10E3048A97236D8924851E,SAT,True,True,True,622267B713F1C7AD58C4AFF4D51A1DB2,0.4810482499997306,5.238141165998968,5.721263334000469,60,20736,343416,
single,36,2026092236,1,5,8,158BF7FF9C900638F152219263D13492,622267B713F1C7AD58C4AFF4D51A1DB2,48BAEC51FC10E3048A97236D8924851E,SAT,True,True,True,622267B713F1C7AD58C4AFF4D51A1DB2,0.4593775409994123,5.919633833998887,6.380795625000246,60,20736,343416,
single,36,2026092236,1,6,8,158BF7FF9C900638F152219263D13492,622267B713F1C7AD58C4AFF4D51A1DB2,48BAEC51FC10E3048A97236D8924851E,SAT,True,True,True,622267B713F1C7AD58C4AFF4D51A1DB2,0.4552665410010377,5.595673834000991,6.052681625000332,60,20736,343416,
single,36,2026092236,1,7,8,158BF7FF9C900638F152219263D13492,622267B713F1C7AD58C4AFF4D51A1DB2,48BAEC51FC10E3048A97236D8924851E,SAT,True,True,True,622267B713F1C7AD58C4AFF4D51A1DB2,0.45424562500011234,6.374054583000543,6.830039917000249,60,20736,343416,
single,36,2026092236,1,8,8,158BF7FF9C900638F152219263D13492,622267B713F1C7AD58C4AFF4D51A1DB2,48BAEC51FC10E3048A97236D8924851E,SAT,True,True,True,622267B713F1C7AD58C4AFF4D51A1DB2,0.4510123330001079,6.2479192089995195,6.700653166000848,60,20736,343416,
single,36,2026092236,1,9,8,158BF7FF9C900638F152219263D13492,622267B713F1C7AD58C4AFF4D51A1DB2,48BAEC51FC10E3048A97236D8924851E,SAT,True,True,True,622267B713F1C7AD58C4AFF4D51A1DB2,0.45325270800094586,5.50402829199993,5.958997083000213,60,20736,343416,
single,36,2026092236,1,10,8,158BF7FF9C900638F152219263D13492,622267B713F1C7AD58C4AFF4D51A1DB2,48BAEC51FC10E3048A97236D8924851E,SAT,True,True,True,622267B713F1C7AD58C4AFF4D51A1DB2,0.4512217920000694,5.8650730829995155,6.318076292000114,60,20736,343416,
single,36,2026092236,1,11,8,158BF7FF9C900638F152219263D13492,622267B713F1C7AD58C4AFF4D51A1DB2,48BAEC51FC10E3048A97236D8924851E,SAT,True,True,True,622267B713F1C7AD58C4AFF4D51A1DB2,0.4526246249988617,6.160999249999804,6.6153352500004985,60,20736,343416,
single,36,2026092236,1,12,8,158BF7FF9C900638F152219263D13492,622267B713F1C7AD58C4AFF4D51A1DB2,48BAEC51FC10E3048A97236D8924851E,SAT,True,True,True,622267B713F1C7AD58C4AFF4D51A1DB2,0.4587564580015169,4.094852958998672,4.555312500000582,60,20736,343416,
single,36,2026092236,1,13,8,158BF7FF9C900638F152219263D13492,622267B713F1C7AD58C4AFF4D51A1DB2,48BAEC51FC10E3048A97236D8924851E,SAT,True,True,True,622267B713F1C7AD58C4AFF4D51A1DB2,0.45115658299982897,5.261784958000135,5.714666416999535,60,20736,343416,
single,36,2026092236,1,14,8,158BF7FF9C900638F152219263D13492,622267B713F1C7AD58C4AFF4D51A1DB2,48BAEC51FC10E3048A97236D8924851E,SAT,True,True,True,622267B713F1C7AD58C4AFF4D51A1DB2,0.44849341699955403,4.804955208999672,5.2552144169985695,60,20736,343416,
single,36,2026092236,1,15,8,158BF7FF9C900638F152219263D13492,622267B713F1C7AD58C4AFF4D51A1DB2,48BAEC51FC10E3048A97236D8924851E,SAT,True,True,True,622267B713F1C7AD58C4AFF4D51A1DB2,0.4591055420005432,6.164210499999172,6.6250297499991575,60,20736,343416,
single,37,2026092237,1,0,8,4196BC1E0BF7D8D066387F83A60FBD26,CEB9667671B8282872D212BD84E843FA,804714C3E7A7BDC8432C100FCA03F463,SAT,True,True,True,CEB9667671B8282872D212BD84E843FA,0.4582299579997198,6.2217691249989,6.68181820800055,60,20736,343416,
single,37,2026092237,1,1,8,4196BC1E0BF7D8D066387F83A60FBD26,CEB9667671B8282872D212BD84E843FA,804714C3E7A7BDC8432C100FCA03F463,SAT,True,True,True,CEB9667671B8282872D212BD84E843FA,0.4967585420017713,6.458543709000878,6.957133290999991,60,20736,343416,
single,37,2026092237,1,2,8,4196BC1E0BF7D8D066387F83A60FBD26,CEB9667671B8282872D212BD84E843FA,804714C3E7A7BDC8432C100FCA03F463,SAT,True,True,True,CEB9667671B8282872D212BD84E843FA,0.48828687500099477,6.333151124999858,6.823240084000645,60,20736,343416,
single,37,2026092237,1,3,8,4196BC1E0BF7D8D066387F83A60FBD26,CEB9667671B8282872D212BD84E843FA,804714C3E7A7BDC8432C100FCA03F463,SAT,True,True,True,CEB9667671B8282872D212BD84E843FA,0.49472708299981605,5.465360624999448,5.961905041998762,60,20736,343416,
single,37,2026092237,1,4,8,4196BC1E0BF7D8D066387F83A60FBD26,CEB9667671B8282872D212BD84E843FA,804714C3E7A7BDC8432C100FCA03F463,SAT,True,True,True,CEB9667671B8282872D212BD84E843FA,0.4797615829993447,5.175118041999667,5.656691415999376,60,20736,343416,
single,37,2026092237,1,5,8,4196BC1E0BF7D8D066387F83A60FBD26,CEB9667671B8282872D212BD84E843FA,804714C3E7A7BDC8432C100FCA03F463,SAT,True,True,True,CEB9667671B8282872D212BD84E843FA,0.48240158400039945,6.310751083001378,6.794887334001032,60,20736,343416,
single,37,2026092237,1,6,8,4196BC1E0BF7D8D066387F83A60FBD26,CEB9667671B8282872D212BD84E843FA,804714C3E7A7BDC8432C100FCA03F463,SAT,True,True,True,CEB9667671B8282872D212BD84E843FA,0.4826197090005735,5.866766375000225,6.351232208000511,60,20736,343416,
single,37,2026092237,1,7,8,4196BC1E0BF7D8D066387F83A60FBD26,CEB9667671B8282872D212BD84E843FA,804714C3E7A7BDC8432C100FCA03F463,SAT,True,True,True,CEB9667671B8282872D212BD84E843FA,0.4918858330001967,5.8623050000005605,6.356066083999394,60,20736,343416,
single,37,2026092237,1,8,8,4196BC1E0BF7D8D066387F83A60FBD26,CEB9667671B8282872D212BD84E843FA,804714C3E7A7BDC8432C100FCA03F463,SAT,True,True,True,CEB9667671B8282872D212BD84E843FA,0.4830497499988269,5.391401625000071,5.876510542000688,60,20736,343416,
single,37,2026092237,1,9,8,4196BC1E0BF7D8D066387F83A60FBD26,CEB9667671B8282872D212BD84E843FA,804714C3E7A7BDC8432C100FCA03F463,SAT,True,True,True,CEB9667671B8282872D212BD84E843FA,0.48266729099850636,6.1190552080006455,6.603508707999936,60,20736,343416,
single,37,2026092237,1,10,8,4196BC1E0BF7D8D066387F83A60FBD26,CEB9667671B8282872D212BD84E843FA,804714C3E7A7BDC8432C100FCA03F463,SAT,True,True,True,CEB9667671B8282872D212BD84E843FA,0.45916012500129,5.027365124999051,5.488365959001385,60,20736,343416,
